CustomerID,StockCode,Description,Score
12413,21881,CUTE CATS TAPE,0.39429715890449113
12413,22866,HAND WARMER SCOTTY DOG DESIGN,0.3931333639930813
12413,22303,COFFEE MUG APPLES DESIGN,0.3379689933467067
12413,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,0.32194228211503334
12413,37495,FAIRY CAKE BIRTHDAY CANDLE SET,0.32194228211503334
12413,21221,SET/4 BADGES CUTE CREATURES,0.26286477260299407
12413,23005,TRAVEL CARD WALLET I LOVE LONDON,0.2580029982944528
12413,22976,CIRCUS PARADE CHILDRENS EGG CUP ,0.2470698960900039
12413,22075,6 RIBBONS ELEGANT CHRISTMAS ,0.24514056521435823
12413,POST,POSTAGE,0.22918056843021797
12413,22631,CIRCUS PARADE LUNCH BOX ,0.22816198812608368
12414,23256,CHILDRENS CUTLERY SPACEBOY ,0.8026416225848445
12414,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,0.718383041743696
12414,23199,JUMBO BAG APPLES,0.6981823322253242
12414,20725,LUNCH BAG RED RETROSPOT,0.6353887774993046
12414,20727,LUNCH BAG  BLACK SKULL.,0.5077383832015964
12414,20726,LUNCH BAG WOODLAND,0.47878931854127943
12414,22356,CHARLOTTE BAG PINK POLKADOT,0.4149679173520181
12414,22174,PHOTO CUBE,0.3939038436273822
12414,22667,RECIPE BOX RETROSPOT ,0.3594974108969749
12414,21931,JUMBO STORAGE BAG SUKI,0.3587262828676986
12414,20728,LUNCH BAG CARS BLUE,0.32982500791306185
12414,79321,CHILLI LIGHTS,0.27360045831726887
12414,22777,GLASS CLOCHE LARGE,0.2732158854607067
12414,21215,IVORY PAPER CUP CAKE CASES ,0.27227213174098613
12414,22501,PICNIC BASKET WICKER LARGE,0.27213857131770663
12418,84673B,BLUE FLY SWAT,0.6184873194696445
12418,35922,EASTER BUNNY WREATH,0.5
12418,23549,WRAP BIRD GARDEN ,0.3535533905932738
12418,23318,BOX OF 6 MINI VINTAGE CRACKERS,0.31622776601683794
12418,23313,VINTAGE CHRISTMAS BUNTING,0.3112864031823452
12418,21675,BUTTERFLIES STICKERS,0.2886751345948129
12418,22100,SKULLS SQUARE TISSUE BOX,0.25000000000000006
12418,22859,EASTER TIN BUNNY BOUQUET,0.24743582965269675
12418,21257,VICTORIAN SEWING BOX MEDIUM,0.24618298195866548
12418,22023,EMPIRE BIRTHDAY CARD,0.23570226039551584
12418,23296,SET OF 6 TEA TIME BAKING CASES,0.21850711221876892
12418,22131,FOOD CONTAINER SET 3 LOVE HEART ,0.2148344622118299
12418,22721,SET OF 3 CAKE TINS SKETCHBOOK,0.20901990428748532
12418,23545,WRAP RED DOILEY,0.2041241452319315
12418,21581,SKULLS  DESIGN  COTTON TOTE BAG,0.2031856384435789
12422,23256,CHILDRENS CUTLERY SPACEBOY ,0.6066067939423887
12422,84997D,PINK 3 PIECE POLKADOT CUTLERY SET,0.5467343510578483
12422,23199,JUMBO BAG APPLES,0.5404600614615791
12422,22681,FRENCH BLUE METAL DOOR SIGN 6,0.540457642511832
12422,47566,PARTY BUNTING,0.5118042022202288
12422,22690,DOORMAT HOME SWEET HOME BLUE ,0.5117399678812382
12422,20725,LUNCH BAG RED RETROSPOT,0.49723126748860746
12422,20726,LUNCH BAG WOODLAND,0.3633764445491931
12422,22356,CHARLOTTE BAG PINK POLKADOT,0.35877097843978323
12422,23014,GLASS APOTHECARY BOTTLE ELIXIR,0.3117979665016424
12422,22174,PHOTO CUBE,0.29769792766899805
12422,21931,JUMBO STORAGE BAG SUKI,0.2890872786710947
12422,85130A,BEADED PEARL HEART WHITE LARGE,0.2864604410497542
12422,22048,BIRTHDAY BANQUET GIFT WRAP,0.2864604410497542
12422,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,0.2864604410497542
12424,22492,MINI PAINT SET VINTAGE ,0.09287970209589214
12424,37413,ICON MUG REVOLUTIONARY,0.08451542547285165
12424,85031A,ROMANTIC IMAGES SCRAP BOOK SET,0.0629940788348712
12424,23196,VINTAGE LEAF MAGNETIC NOTEPAD,0.06013847793242637
12424,23321,SMALL WHITE HEART OF WICKER,0.05771963706745127
12424,22610,PENS ASSORTED FUNNY FACE,0.031497039417435604
12424,22175,PINK OWL SOFT TOY,0.02969569354582493
12424,21993,FLORAL FOLK STATIONERY SET,0.027250637310442923
12424,21705,BAG 500g SWIRLY MARBLES,0.020558557070186494
12424,22427,ENAMEL FLOWER JUG CREAM,0.016997513615586463
12424,22812,PACK 3 BOXES CHRISTMAS PANNETONE,0.014451832825402
12424,85152,HAND OVER THE CHOCOLATE   SIGN ,0.01267851833738705
12424,22431,WATERING CAN BLUE ELEPHANT,0.012452283549039565
12424,22398,MAGNETS PACK OF 4 SWALLOWS,0.01235415527768502
12424,22608,PENS ASSORTED FUNKY JEWELED ,0.012237051636905874
12426,22489,PACK OF 12 TRADITIONAL CRAYONS,0.8063305005850813
12426,23175,REGENCY MILK JUG PINK ,0.7010271345778183
12426,21289,LARGE STRIPES CHOCOLATE GIFT BAG,0.6947771393856794
12426,21424,WOODLAND STORAGE BOX LARGE ,0.6947771393856794
12426,84569A,PACK 3 IRON ON DOG PATCHES,0.6947771393856794
12426,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,0.6947771393856794
12426,23360,SET 8 CANDLES VINTAGE DOILEY,0.6947771393856794
12426,84915,HAND TOWEL PINK FLOWER AND DAISY,0.6947771393856794
12426,84569D,PACK 6 HEART/ICE-CREAM PATCHES,0.6947771393856794
12426,22305,COFFEE MUG PINK PAISLEY DESIGN,0.6945018106560173
12426,22483,RED GINGHAM TEDDY BEAR ,0.6935074066216991
12426,21218,RED SPOTTY BISCUIT TIN,0.6933866441902969
12426,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,0.6930898753205635
12426,21154,RED RETROSPOT OVEN GLOVE ,0.6930811655591924
12426,22935,BAKING MOULD ROSE MILK CHOCOLATE,0.6923109010512323
12427,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,0.25819888974716115
12427,22080,RIBBON REEL POLKADOTS ,0.24768870230903495
12427,23065,LARGE DECO JEWELLERY STAND,0.18257418583505539
12427,23254,CHILDRENS CUTLERY DOLLY GIRL ,0.14754222271266348
12427,POST,POSTAGE,0.14704292441876154
12427,22418,10 COLOUR SPACEBOY PEN,0.13851789966516326
12427,23170,REGENCY TEA PLATE ROSES ,0.1111301679864954
12427,23084,RABBIT NIGHT LIGHT,0.0985437248988235
12427,22492,MINI PAINT SET VINTAGE ,0.09325048082403138
12427,20971,PINK BLUE FELT CRAFT TRINKET BOX,0.07649365965550928
12427,21791,VINTAGE HEADS AND TAILS CARD GAME ,0.07647035854525994
12427,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,0.053654901552567906
12427,22385,JUMBO BAG SPACEBOY DESIGN,0.043143143737549586
12427,84997C,CHILDRENS CUTLERY POLKADOT BLUE,0.036250633290249565
12427,22698,PINK REGENCY TEACUP AND SAUCER,0.035221070067584834
12429,22459,CAST IRON HOOK GARDEN TROWEL,0.9744188261097857
12429,21897,POTTING SHED CANDLE CITRONELLA,0.9744188261097857
12429,21733,RED HANGING HEART T-LIGHT HOLDER,0.9737916460910906
12429,22730,ALARM CLOCK BAKELIKE IVORY,0.9731298788752768
12429,82551,LAUNDRY 15C METAL SIGN,0.9697302239953536
12429,22365,DOORMAT RESPECTABLE HOUSE,0.9453251161508269
12429,82581,TOILET METAL SIGN,0.9373407524393227
12429,82552,WASHROOM METAL SIGN,0.9281092785961663
12429,21908,CHOCOLATE THIS WAY METAL SIGN,0.6055434055314304
12429,82583,HOT BATHS METAL SIGN,0.554546034642119
12429,22467,GUMBALL COAT RACK,0.4017771252009327
12429,20685,DOORMAT RED RETROSPOT,0.3496833354853853
12429,22825,DECORATIVE PLANT POT WITH FRIEZE,0.12709810775345032
12429,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,0.12700015158648711
12429,22845,VINTAGE CREAM CAT FOOD CONTAINER,0.12641910274176235
12432,22681,FRENCH BLUE METAL DOOR SIGN 6,0.9286552269297681
12432,21749,LARGE RED RETROSPOT WINDMILL,0.5874773196781551
12432,23209,LUNCH BAG VINTAGE DOILY ,0.5780785807129514
12432,85130A,BEADED PEARL HEART WHITE LARGE,0.48144651257102367
12432,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,0.48144651257102367
12432,22048,BIRTHDAY BANQUET GIFT WRAP,0.48144651257102367
12432,21500,PINK POLKADOT WRAP ,0.47946330148538424
12432,84949,SILVER HANGING T-LIGHT HOLDER,0.47806082528267413
12432,23356,LOVE HOT WATER BOTTLE,0.47409575247333885
12432,21445,12 PINK ROSE PEG PLACE SETTINGS,0.4567402653807969
12432,22683,FRENCH BLUE METAL DOOR SIGN 8,0.4540739095553524
12432,84884A,ANT WHITE WIRE HEART SPIRAL,0.4392444064225771
12432,22835,HOT WATER BOTTLE I AM SO POORLY,0.4389273768566095
12432,22921,HERB MARKER CHIVES ,0.4376660886834484
12432,22478,BIRDHOUSE GARDEN MARKER ,0.4338795978687825
12434,82599,FANNY'S REST STOPMETAL SIGN,0.5764267137106793
12434,22938,CUPCAKE LACE PAPER SET 6,0.49115194421329983
12434,22189,CREAM HEART CARD HOLDER,0.48231159172137156
12434,23240,SET OF 4 KNICK KNACK TINS DOILEY ,0.45475589564270646
12434,22740,POLKADOT PEN,0.42522718053247915
12434,85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.3991942743649833
12434,23204,CHARLOTTE BAG APPLES DESIGN,0.39128336574974665
12434,22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.3443242318983435
12434,22421,LIPSTICK PEN FUSCHIA,0.34238436163440006
12434,22652,TRAVEL SEWING KIT,0.3270190312091306
12434,21033,JUMBO BAG CHARLIE AND LOLA TOYS,0.3143473067309657
12434,81952V,ROUND PURPLE CLOCK WITH SUCKER,0.3009419175453115
12434,21538,DAIRY MAID  PUDDING BOWL,0.3009419175453115
12434,85016,SET OF 6 VINTAGE NOTELETS KIT,0.29195654428593887
12434,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,0.2846105482692113
12437,21243,PINK  POLKADOT PLATE ,1.0137079593789577
12437,21873,IF YOU CAN'T STAND THE HEAT MUG,0.972121111063174
12437,21504,SKULLS GREETING CARD,0.9465581821733501
12437,22518,CHILDS GARDEN BRUSH BLUE,0.9448330883718515
12437,22815,CARD PSYCHEDELIC APPLES,0.911270232537863
12437,22896,PEG BAG APPLES DESIGN,0.855439671791141
12437,21508,VINTAGE KID DOLLY CARD ,0.8511187994320661
12437,22345,PARTY PIZZA DISH BLUE POLKADOT,0.8246750311293357
12437,21907,I'M ON HOLIDAY METAL SIGN,0.8181760931357085
12437,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,0.7779968683752345
12437,22767,TRIPLE PHOTO FRAME CORNICE ,0.7177263908248945
12437,22621,TRADITIONAL KNITTING NANCY,0.696868869987823
12437,22198,LARGE POPCORN HOLDER ,0.6851282745277569
12437,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.6620343345673257
12437,22383,LUNCH BAG SUKI DESIGN ,0.6024795678913794
12438,47591D,PINK FAIRY CAKE CHILDRENS APRON,0.969202079255175
12438,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.9686394115651317
12438,23144,ZINC T-LIGHT HOLDER STARS SMALL,0.9621031861147737
12438,22385,JUMBO BAG SPACEBOY DESIGN,0.9593530423458563
12438,84997C,CHILDRENS CUTLERY POLKADOT BLUE,0.9588653809572991
12438,22908,PACK OF 20 NAPKINS RED APPLES,0.9558528097692103
12438,21212,PACK OF 72 RETROSPOT CAKE CASES,0.9527676030505697
12438,21424,WOODLAND STORAGE BOX LARGE ,0.9492373360147996
12438,23360,SET 8 CANDLES VINTAGE DOILEY,0.9492373360147996
12438,84915,HAND TOWEL PINK FLOWER AND DAISY,0.9492373360147996
12438,21218,RED SPOTTY BISCUIT TIN,0.9473992514414903
12438,21154,RED RETROSPOT OVEN GLOVE ,0.9471865377980798
12438,21238,RED RETROSPOT CUP,0.9464217845743557
12438,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.9448282367507651
12438,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.9432939425217534
12447,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.8283840496925386
12447,22433,WATERING CAN GREEN DINOSAUR,0.1294387173231268
12447,22283,6 EGG HOUSE PAINTED WOOD,0.0971909551619067
12447,22666,RECIPE BOX PANTRY YELLOW DESIGN,0.09699484127022442
12447,22381,TOY TIDY PINK POLKADOT,0.09427776993151936
12447,21930,JUMBO STORAGE BAG SKULLS,0.09248301169365009
12447,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.09117319756073991
12447,23133,LARGE IVORY HEART WALL ORGANISER,0.09117319756073991
12447,20803,SMALL PINK GLASS SUNDAE DISH,0.09117319756073991
12447,82011B,BATHROOM SCALES RUBBER DUCKS,0.09117319756073991
12447,22862,LOVE HEART NAPKIN BOX ,0.09117319756073991
12447,22765,NEWSPAPER STAND,0.09117319756073991
12447,85194S,HANGING SPRING FLOWER EGG SMALL,0.09117319756073991
12447,84913A,SOFT PINK ROSE TOWEL ,0.09117319756073991
12447,21459,YELLOW EASTER EGG HUNT START POST,0.09117319756073991
12450,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,0.49784388818701336
12450,15044C,PURPLE PAPER PARASOL,0.48456565825777054
12450,22945,CHRISTMAS METAL TAGS ASSORTED ,0.44528511046758656
12450,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,0.4267233327317257
12450,22968,ROSE COTTAGE KEEPSAKE BOX ,0.3620682823178279
12450,21232,STRAWBERRY CERAMIC TRINKET BOX,0.3363158710849966
12450,23309,SET OF 60 I LOVE LONDON CAKE CASES ,0.3144005039227324
12450,23032,DRAWER KNOB CRACKLE GLAZE IVORY,0.313129319424677
12450,22939,APRON APPLE DELIGHT,0.3110006114056658
12450,23191,BUNDLE OF 3 RETRO NOTE BOOKS,0.28099928088885223
12450,22956,36 FOIL HEART CAKE CASES,0.23839360660465245
12450,23241,TREASURE TIN GYMKHANA DESIGN,0.22388986222144736
12450,22620,4 TRADITIONAL SPINNING TOPS,0.22172063593116084
12450,22961,JAM MAKING SET PRINTED,0.21410638648830177
12450,22631,CIRCUS PARADE LUNCH BOX ,0.19642807452985564
12455,22666,RECIPE BOX PANTRY YELLOW DESIGN,0.3889177625387582
12455,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.37894736842105264
12455,21459,YELLOW EASTER EGG HUNT START POST,0.37894736842105264
12455,85194S,HANGING SPRING FLOWER EGG SMALL,0.37894736842105264
12455,84913A,SOFT PINK ROSE TOWEL ,0.37894736842105264
12455,20803,SMALL PINK GLASS SUNDAE DISH,0.37894736842105264
12455,21439,BASKET OF TOADSTOOLS,0.37763839259805965
12455,21470,FLOWER VINE RAFFIA FOOD COVER,0.37763839259805965
12455,21098,CHRISTMAS TOILET ROLL,0.376342888290761
12455,22966,GINGERBREAD MAN COOKIE CUTTER,0.37621204424317395
12455,22572,ROCKING HORSE GREEN CHRISTMAS ,0.37253493648865843
12455,23012,GLASS APOTHECARY BOTTLE PERFUME,0.37036631552227267
12455,C2,CARRIAGE,0.35727500523109773
12455,22318,FIVE HEART HANGING DECORATION,0.3550898165046201
12455,22119,PEACE WOODEN BLOCK LETTERS,0.3550898165046201
12456,22273,FELTCRAFT DOLL MOLLY,0.5078235791919523
12456,22491,PACK OF 12 COLOURED PENCILS,0.497609017835189
12456,16218,CARTOON  PENCIL SHARPENERS,0.41933292473496675
12456,22709,WRAP WEDDING DAY,0.41933292473496675
12456,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,0.3750627699644754
12456,22194,BLACK DINER WALL CLOCK,0.35533452725935083
12456,84976,RECTANGULAR SHAPED MIRROR,0.3481553119113957
12456,23034,DRAWER KNOB CERAMIC BLACK,0.3481553119113957
12456,22688,DOORMAT PEACE ON EARTH BLUE,0.3481553119113957
12456,21128,GOLD FISHING GNOME,0.3481553119113957
12456,21745,GAOLERS KEYS DECORATIVE GARDEN ,0.3295177253016848
12456,22606,WOODEN SKITTLES GARDEN SET,0.32161210088294784
12456,82582,AREA PATROLLED METAL SIGN,0.30695531907067264
12456,23053,RECYCLED ACAPULCO MAT PINK,0.2935903373670295
12456,22837,HOT WATER BOTTLE BABUSHKA ,0.26583721934892096
12457,22489,PACK OF 12 TRADITIONAL CRAYONS,0.8063305005850813
12457,84580,MOUSE TOY WITH PINK T-SHIRT,0.7261899178244133
12457,23175,REGENCY MILK JUG PINK ,0.7010271345778183
12457,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,0.6947771393856794
12457,23360,SET 8 CANDLES VINTAGE DOILEY,0.6947771393856794
12457,84569A,PACK 3 IRON ON DOG PATCHES,0.6947771393856794
12457,84569D,PACK 6 HEART/ICE-CREAM PATCHES,0.6947771393856794
12457,21424,WOODLAND STORAGE BOX LARGE ,0.6947771393856794
12457,21289,LARGE STRIPES CHOCOLATE GIFT BAG,0.6947771393856794
12457,84915,HAND TOWEL PINK FLOWER AND DAISY,0.6947771393856794
12457,22305,COFFEE MUG PINK PAISLEY DESIGN,0.6945018106560173
12457,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,0.6943546476922379
12457,22483,RED GINGHAM TEDDY BEAR ,0.6935074066216991
12457,21218,RED SPOTTY BISCUIT TIN,0.6933866441902969
12457,21154,RED RETROSPOT OVEN GLOVE ,0.6930811655591924
12461,21426,WOODLAND STORAGE BOX SMALL,0.9617558454562521
12461,21916,SET 12 RETRO WHITE CHALK STICKS,0.9589735124239492
12461,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,0.9500754114486859
12461,21879,HEARTS GIFT TAPE,0.9385775997394347
12461,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.9141889798290836
12461,20754,RETROSPOT RED WASHING UP GLOVES,0.9130359804612362
12461,84926A,WAKE UP COCKEREL TILE COASTER,0.9120850661461717
12461,21903,MAN FLU METAL SIGN,0.8761860635067354
12461,84596G,SMALL CHOCOLATES PINK BOWL,0.8678886600893225
12461,20718,RED RETROSPOT SHOPPER BAG,0.8657794130807694
12461,22089,PAPER BUNTING VINTAGE PAISLEY,0.857438418109366
12461,23201,JUMBO BAG ALPHABET,0.8496404586393911
12461,21162,TOXIC AREA  DOOR HANGER ,0.8387961632686232
12461,84819,DANISH ROSE ROUND SEWING BOX,0.836383546551578
12461,23200,JUMBO BAG PEARS,0.7794334730292094
12462,84976,RECTANGULAR SHAPED MIRROR,0.33167399569366923
12462,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,0.33167399569366923
12462,22183,CAKE STAND VICTORIAN FILIGREE MED,0.33167399569366923
12462,22178,VICTORIAN GLASS HANGING T-LIGHT,0.3251094964744795
12462,22384,LUNCH BAG PINK POLKADOT,0.31470925681007234
12462,21658,GLASS  BEURRE DISH,0.3057087135818143
12462,22437,SET OF 9 BLACK SKULL BALLOONS,0.2813626981644809
12462,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,0.24218007892229
12462,22628,PICNIC BOXES SET OF 3 RETROSPOT ,0.21521850773418175
12462,22832,BROCANTE SHELF WITH HOOKS,0.16088551970772416
12462,22174,PHOTO CUBE,0.15939490672328613
12462,84978,HANGING HEART JAR T-LIGHT HOLDER,0.14186368652234668
12462,22791,T-LIGHT GLASS FLUTED ANTIQUE,0.1363355654990303
12462,22464,HANGING METAL HEART LANTERN,0.126991237355765
12462,23049,RECYCLED ACAPULCO MAT RED,0.11547406342362833
12465,23445,ICE CREAM BUBBLES,0.43174965777669266
12465,10002,INFLATABLE POLITICAL GLOBE ,0.40235056394665475
12465,22955,36 FOIL STAR CAKE CASES ,0.3238122433325195
12465,22090,PAPER BUNTING RETROSPOT,0.24960301857738154
12465,23373,VINTAGE CHRISTMAS PAPER GIFT BAG,0.21587482888834633
12465,22945,CHRISTMAS METAL TAGS ASSORTED ,0.1930843168101911
12465,23084,RABBIT NIGHT LIGHT,0.1904376450617876
12465,22150,3 STRIPEY MICE FELTCRAFT,0.16882747603746892
12465,22281,EASTER TREE YELLOW BIRDS,0.16318603187348182
12465,22912,YELLOW COAT RACK PARIS FASHION,0.1526465553944353
12465,23053,RECYCLED ACAPULCO MAT PINK,0.15031593677088279
12465,POST,POSTAGE,0.14639461342259089
12465,22976,CIRCUS PARADE CHILDRENS EGG CUP ,0.14347441160082847
12465,15056P,EDWARDIAN PARASOL PINK,0.1380740044864208
12465,22837,HOT WATER BOTTLE BABUSHKA ,0.13610655927359278
12468,82599,FANNY'S REST STOPMETAL SIGN,0.4473972870344358
12468,23205,CHARLOTTE BAG VINTAGE ALPHABET ,0.4026442225648463
12468,22938,CUPCAKE LACE PAPER SET 6,0.38121072833035125
12468,22189,CREAM HEART CARD HOLDER,0.37434923210326626
12468,22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.35633261158180957
12468,23240,SET OF 4 KNICK KNACK TINS DOILEY ,0.35296170204141686
12468,22740,POLKADOT PEN,0.33004280061701247
12468,85099C,JUMBO  BAG BAROQUE BLACK WHITE,0.3201651001579996
12468,22377,BOTTLE BAG RETROSPOT ,0.3114373299321498
12468,82578,KITCHEN METAL SIGN,0.3085580324059398
12468,22821,GIFT BAG PSYCHEDELIC APPLES,0.3071998898995792
12468,20983,12 PENCILS TALL TUBE RED RETROSPOT,0.281173641794919
12468,23075,DOUBLE CERAMIC PARLOUR HOOK,0.26849181938340533
12468,23236,DOILEY STORAGE TIN,0.2670430433710506
12468,22421,LIPSTICK PEN FUSCHIA,0.2657438159521749
12483,23005,TRAVEL CARD WALLET I LOVE LONDON,0.3240765974667733
12483,22595,GINGHAM HEART DECORATION,0.21033219281984758
12483,22085,PAPER CHAIN KIT SKULLS ,0.19694638556693236
12483,16048,TEATIME ROUND PENCIL SHARPENER ,0.19518001458970663
12483,22989,SET 2 PANTRY DESIGN TEA TOWELS,0.17843989469818822
12483,23066,SMALL DECO JEWELLERY STAND,0.1539600717839002
12483,21232,STRAWBERRY CERAMIC TRINKET BOX,0.11548133186245153
12483,23202,JUMBO BAG VINTAGE LEAF,0.1096332465258829
12483,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,0.1005495409082241
12483,21122,SET/10 PINK POLKADOT PARTY CANDLES,0.09900195903031492
12483,22750,FELTCRAFT PRINCESS LOLA DOLL,0.09435464754387116
12483,22621,TRADITIONAL KNITTING NANCY,0.09250976493310643
12483,47570B,TEA TIME TABLE CLOTH,0.08606629658238704
12483,21427,SKULLS STORAGE BOX SMALL,0.08606629658238704
12483,22486,PLASMATRONIC LAMP,0.08606629658238704
12489,23118,PARISIENNE JEWELLERY DRAWER ,0.48657048956791976
12489,21466,RED FLOWER CROCHET FOOD COVER,0.46650091710849867
12489,22357,KINGS CHOICE BISCUIT TIN,0.4503167403512646
12489,23301,GARDENERS KNEELING PAD KEEP CALM ,0.4458842618240353
12489,85019B,BLOSSOM  IMAGES NOTEBOOK SET,0.24892194409350668
12489,85215,ASSORTED CHEESE FRIDGE MAGNETS,0.24892194409350668
12489,47567B,TEA TIME KITCHEN APRON,0.1900195536010761
12489,22740,POLKADOT PEN,0.17586180303979773
12489,23203,JUMBO BAG DOILEY PATTERNS,0.15329670658082284
12489,23295,SET OF 12 MINI LOAF BAKING CASES,0.15052189656332565
12489,22846,BREAD BIN DINER STYLE RED ,0.11441133597752916
12489,23128,FELTCRAFT BOY JEAN-PAUL KIT,0.1016219581351154
12489,22710,WRAP I LOVE LONDON ,0.09408365141973457
12489,22666,RECIPE BOX PANTRY YELLOW DESIGN,0.08821082646383449
12489,23229,VINTAGE DONKEY TAIL GAME ,0.08099812693997151
12492,21873,IF YOU CAN'T STAND THE HEAT MUG,0.9366812670686072
12492,21243,PINK  POLKADOT PLATE ,0.9306023398862
12492,21504,SKULLS GREETING CARD,0.9120502654886519
12492,21086,SET/6 RED SPOTTY PAPER CUPS,0.911270232537863
12492,22518,CHILDS GARDEN BRUSH BLUE,0.9103880620559616
12492,22896,PEG BAG APPLES DESIGN,0.8242535899644794
12492,21508,VINTAGE KID DOLLY CARD ,0.8200902402027263
12492,22345,PARTY PIZZA DISH BLUE POLKADOT,0.7946105112697943
12492,21907,I'M ON HOLIDAY METAL SIGN,0.7846333797060675
12492,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,0.7496340570653092
12492,22767,TRIPLE PHOTO FRAME CORNICE ,0.6915608122440537
12492,22621,TRADITIONAL KNITTING NANCY,0.6714636774084455
12492,22198,LARGE POPCORN HOLDER ,0.660151099472917
12492,21929,JUMBO BAG PINK VINTAGE PAISLEY,0.619421443309198
12492,22383,LUNCH BAG SUKI DESIGN ,0.580515450814822
12494,21424,WOODLAND STORAGE BOX LARGE ,0.9727065631729788
12494,23360,SET 8 CANDLES VINTAGE DOILEY,0.9727065631729788
12494,84915,HAND TOWEL PINK FLOWER AND DAISY,0.9727065631729788
12494,21218,RED SPOTTY BISCUIT TIN,0.9724688948912512
12494,21154,RED RETROSPOT OVEN GLOVE ,0.9703321544907182
12494,23286,BLUE VINTAGE SPOT BEAKER,0.9694154456322984
12494,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,0.9666162234456384
12494,21212,PACK OF 72 RETROSPOT CAKE CASES,0.9660101124950521
12494,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.9652671326718486
12494,22258,FELT FARM ANIMAL RABBIT,0.9651952031707325
12494,21209,MULTICOLOUR HONEYCOMB FAN,0.9651952031707325
12494,21918,SET 12 KIDS COLOUR  CHALK STICKS,0.9651722886210771
12494,22814,CARD PARTY GAMES ,0.9594718435854735
12494,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,0.9551832769812393
12494,21245,GREEN POLKADOT PLATE ,0.952790898018584
12506,22079,RIBBON REEL HEARTS DESIGN ,0.3328742141906376
12506,16045,POPART WOODEN PENCILS ASST,0.31181982020084575
