CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,CustomerLifetime,PurchaseCount,AvgBasketSize,AvgQuantityPerOrder,MeanGapDays,PurchaseConsistency,ActiveMonths,PurchaseVelocity,AvgSpendPerMonth,RepeatPurchaseRatio,Churn,PredictedChurn
15749,144,2,7080.0,3540.0,4000,1,97,2,2000.0,2000.0,97.0,0.0,2,0.6185567010309279,2189.6907216494847,1.0,1,1
15750,80,1,31.29,7.8225,23,4,0,4,23.0,5.75,0.0,0.0,1,1.0,31.29,4.0,0,1
15757,127,1,37.54,18.77,41,2,0,2,41.0,20.5,0.0,0.0,1,1.0,37.54,2.0,0,1
15768,25,2,34.65,17.325,15,2,88,2,7.5,7.5,88.0,0.0,2,0.6818181818181819,11.8125,1.0,1,1
15775,154,1,32.0,16.0,14,2,0,2,14.0,7.0,0.0,0.0,1,1.0,32.0,2.0,1,1
15776,42,1,35.46,17.73,14,2,0,2,14.0,7.0,0.0,0.0,1,1.0,35.46,2.0,1,1
15777,150,2,37.55,12.516666666666666,19,3,120,3,9.5,6.333333333333333,60.0,84.8528137423857,2,0.5,9.3875,1.5,1,1
15780,152,2,22.95,11.475,13,2,114,2,6.5,6.5,114.0,0.0,2,0.5263157894736842,6.0394736842105265,1.0,1,1
15781,215,1,19.9,19.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,19.9,1.0,0,1
15791,113,1,97.5,19.5,38,5,0,5,38.0,7.6,0.0,0.0,1,1.0,97.5,5.0,0,1
15795,59,1,38.86,19.43,26,2,0,2,26.0,13.0,0.0,0.0,1,1.0,38.86,2.0,1,1
15797,214,1,331.20000000000005,331.20000000000005,96,1,0,1,96.0,96.0,0.0,0.0,1,1.0,331.20000000000005,1.0,1,1
15799,243,1,15.9,15.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,15.9,1.0,0,1
15801,19,1,12.5,12.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,12.5,1.0,0,1
15806,186,1,10.08,10.08,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,10.08,1.0,1,1
15809,212,1,13.5,13.5,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,13.5,1.0,0,1
15815,50,1,46.8,46.8,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,46.8,1.0,1,1
15819,40,2,44.7,22.35,12,2,68,2,6.0,6.0,68.0,0.0,2,0.8823529411764706,19.72058823529412,1.0,1,1
15820,229,1,8.25,8.25,5,1,0,1,5.0,5.0,0.0,0.0,1,1.0,8.25,1.0,1,1
15825,81,1,9.9,9.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,9.9,1.0,1,1
15826,120,1,25.5,25.5,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,25.5,1.0,0,1
15829,50,1,33.599999999999994,16.799999999999997,24,2,0,2,24.0,12.0,0.0,0.0,1,1.0,33.599999999999994,2.0,1,1
15831,233,1,5.1,5.1,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,5.1,1.0,0,1
15832,163,1,58.49999999999999,14.624999999999998,42,4,0,4,42.0,10.5,0.0,0.0,1,1.0,58.49999999999999,4.0,1,1
15834,186,1,47.82,3.985,21,12,0,12,21.0,1.75,0.0,0.0,1,1.0,47.82,12.0,0,1
15839,57,1,15.299999999999999,15.299999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,15.299999999999999,1.0,1,1
15840,82,1,12.600000000000001,12.600000000000001,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,12.600000000000001,1.0,1,1
15841,127,2,91.55999999999999,45.779999999999994,44,2,120,2,22.0,22.0,120.0,0.0,2,0.5,22.889999999999997,1.0,0,1
15850,77,1,0.85,0.85,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,0.85,1.0,0,1
15855,46,2,69.45,23.150000000000002,15,2,103,3,7.5,5.0,51.5,72.8319984622144,2,0.5825242718446603,20.228155339805827,1.5,1,1
15858,198,2,46.38,11.595,30,4,77,4,15.0,7.5,25.666666666666668,44.45597072760118,2,0.7792207792207791,18.07012987012987,2.0,0,1
15862,283,1,42.2,8.440000000000001,8,5,0,5,8.0,1.6,0.0,0.0,1,1.0,42.2,5.0,0,1
15866,10,1,16.95,16.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,16.95,1.0,1,1
15869,186,1,20.4,20.4,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,20.4,1.0,1,1
15880,278,1,47.6,9.52,30,5,0,5,30.0,6.0,0.0,0.0,1,1.0,47.6,5.0,1,1
15881,273,1,5.699999999999999,5.699999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,5.699999999999999,1.0,1,1
15882,277,1,0.42,0.42,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,0.42,1.0,1,1
15885,2,1,15.0,15.0,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,15.0,1.0,1,1
15891,136,1,25.08,8.36,28,3,0,3,28.0,9.333333333333334,0.0,0.0,1,1.0,25.08,3.0,1,1
15894,278,1,9.6,4.8,3,2,0,2,3.0,1.5,0.0,0.0,1,1.0,9.6,2.0,1,1
15895,59,1,20.16,20.16,48,1,0,1,48.0,48.0,0.0,0.0,1,1.0,20.16,1.0,1,1
15897,103,2,3.73,1.865,2,2,0,2,1.0,1.0,0.0,0.0,1,2.0,3.73,1.0,1,1
15901,64,1,16.95,16.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,16.95,1.0,0,1
15903,204,1,10.08,10.08,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,10.08,1.0,0,1
15917,157,1,12.75,12.75,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,12.75,1.0,1,1
15918,100,2,10.95,5.475,5,2,80,2,2.5,2.5,80.0,0.0,2,0.75,4.10625,1.0,1,1
15919,278,1,7.2,3.6,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,7.2,2.0,0,1
15920,63,2,5.43,1.3575,6,4,0,4,3.0,1.5,0.0,0.0,1,2.0,5.43,2.0,1,1
15921,82,1,16.6,16.6,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,16.6,1.0,1,1
15923,282,1,3.9,3.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,3.9,1.0,1,1
15925,103,1,15.299999999999999,15.299999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,15.299999999999999,1.0,1,1
15932,150,1,81.0,81.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,81.0,1.0,0,1
15935,148,2,313.86,156.93,13,2,2,2,6.5,6.5,2.0,0.0,1,2.0,313.86,1.0,1,1
15939,156,1,67.5,67.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,67.5,1.0,1,1
15942,43,1,37.800000000000004,37.800000000000004,18,1,0,1,18.0,18.0,0.0,0.0,1,1.0,37.800000000000004,1.0,1,1
15950,15,1,63.300000000000004,21.1,12,3,0,3,12.0,4.0,0.0,0.0,1,1.0,63.300000000000004,3.0,0,1
15952,68,1,9.7,4.85,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,9.7,2.0,0,1
15953,278,1,1.25,1.25,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1.25,1.0,0,1
15965,276,1,43.800000000000004,14.600000000000001,16,3,0,3,16.0,5.333333333333333,0.0,0.0,1,1.0,43.800000000000004,3.0,0,1
15967,228,1,22.5,4.5,8,5,0,5,8.0,1.6,0.0,0.0,1,1.0,22.5,5.0,0,1
15970,213,1,16.5,16.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,16.5,1.0,1,1
15971,66,1,145.6,145.6,70,1,0,1,70.0,70.0,0.0,0.0,1,1.0,145.6,1.0,1,1
15974,121,2,50.4,16.8,48,3,65,3,24.0,16.0,32.5,45.96194077712559,2,0.9230769230769231,23.261538461538464,1.5,0,1
15980,163,1,18.75,18.75,15,1,0,1,15.0,15.0,0.0,0.0,1,1.0,18.75,1.0,1,1
15983,270,1,47.2,47.2,16,1,0,1,16.0,16.0,0.0,0.0,1,1.0,47.2,1.0,0,1
15996,194,2,23.650000000000002,7.883333333333334,7,3,81,3,3.5,2.3333333333333335,40.5,57.27564927611035,2,0.7407407407407407,8.75925925925926,1.5,0,1
16003,75,2,195.6,65.2,47,3,193,3,23.5,15.666666666666666,96.5,136.47160876900367,2,0.31088082901554404,30.404145077720205,1.5,0,1
16005,180,1,8.190000000000001,2.7300000000000004,3,3,0,3,3.0,1.0,0.0,0.0,1,1.0,8.190000000000001,3.0,0,1
16006,120,1,8.25,8.25,5,1,0,1,5.0,5.0,0.0,0.0,1,1.0,8.25,1.0,1,1
16009,69,1,10.749999999999998,5.374999999999999,7,2,0,2,7.0,3.5,0.0,0.0,1,1.0,10.749999999999998,2.0,1,1
16013,29,3,534.0,178.0,264,3,150,3,88.0,88.0,75.0,62.22539674441618,3,0.6,106.8,1.0,0,1
16022,169,1,21.83,4.366,19,5,0,5,19.0,3.8,0.0,0.0,1,1.0,21.83,5.0,1,1
16023,101,2,12.969999999999999,6.484999999999999,5,2,74,2,2.5,2.5,74.0,0.0,2,0.8108108108108107,5.258108108108107,1.0,1,1
16030,219,1,25.5,12.75,37,2,0,2,37.0,18.5,0.0,0.0,1,1.0,25.5,2.0,1,1
16037,179,2,70.8,17.7,36,4,88,4,18.0,9.0,29.333333333333332,50.80682368868707,2,0.6818181818181819,24.136363636363637,2.0,1,1
16038,111,1,62.8,15.7,72,4,0,4,72.0,18.0,0.0,0.0,1,1.0,62.8,4.0,1,1
16042,17,1,30.0,15.0,8,2,0,2,8.0,4.0,0.0,0.0,1,1.0,30.0,2.0,0,1
16043,120,2,36.75,18.375,13,2,106,2,6.5,6.5,106.0,0.0,2,0.5660377358490566,10.400943396226415,1.0,0,1
16048,282,1,17.4,17.4,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,17.4,1.0,1,1
16053,31,1,41.76,10.44,40,4,0,4,40.0,10.0,0.0,0.0,1,1.0,41.76,4.0,0,1
16054,54,1,76.05,10.864285714285714,18,7,0,7,18.0,2.5714285714285716,0.0,0.0,1,1.0,76.05,7.0,1,1
16055,130,1,15.9,15.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,15.9,1.0,1,1
16057,194,1,14.75,14.75,5,1,0,1,5.0,5.0,0.0,0.0,1,1.0,14.75,1.0,1,1
16065,274,1,35.4,8.85,11,4,0,4,11.0,2.75,0.0,0.0,1,1.0,35.4,4.0,1,1
16072,197,1,29.95,14.975,13,2,0,2,13.0,6.5,0.0,0.0,1,1.0,29.95,2.0,1,1
16081,276,1,6.7,3.35,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,6.7,2.0,0,1
16083,10,1,72.0,72.0,100,1,0,1,100.0,100.0,0.0,0.0,1,1.0,72.0,1.0,1,1
16084,208,1,26.35,13.175,7,2,0,2,7.0,3.5,0.0,0.0,1,1.0,26.35,2.0,1,1
16092,163,1,19.8,19.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,19.8,1.0,1,1
16094,128,1,49.0,16.333333333333332,28,3,0,3,28.0,9.333333333333334,0.0,0.0,1,1.0,49.0,3.0,0,1
16098,94,1,30.3,15.15,18,2,0,2,18.0,9.0,0.0,0.0,1,1.0,30.3,2.0,1,1
16099,135,1,27.3,13.65,30,2,0,2,30.0,15.0,0.0,0.0,1,1.0,27.3,2.0,1,1
16102,38,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
16103,67,1,23.6,23.6,8,1,0,1,8.0,8.0,0.0,0.0,1,1.0,23.6,1.0,0,1
16112,242,1,8.5,8.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,8.5,1.0,1,1
16113,92,1,2.95,2.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,2.95,1.0,1,1
16116,121,1,10.2,10.2,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,10.2,1.0,1,1
16117,99,1,10.75,3.5833333333333335,7,3,0,3,7.0,2.3333333333333335,0.0,0.0,1,1.0,10.75,3.0,1,1
16121,125,1,13.350000000000001,4.45,6,3,0,3,6.0,2.0,0.0,0.0,1,1.0,13.350000000000001,3.0,0,1
16122,22,1,53.64,17.88,48,3,0,3,48.0,16.0,0.0,0.0,1,1.0,53.64,3.0,1,1
16126,93,1,32.7,32.7,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,32.7,1.0,0,1
16128,53,2,34.8,17.4,24,2,138,2,12.0,12.0,138.0,0.0,2,0.4347826086956522,7.565217391304348,1.0,0,1
16131,149,1,121.44,40.48,120,3,0,3,120.0,40.0,0.0,0.0,1,1.0,121.44,3.0,0,1
16134,268,1,51.3,17.099999999999998,24,3,0,3,24.0,8.0,0.0,0.0,1,1.0,51.3,3.0,0,1
16135,172,1,17.700000000000003,17.700000000000003,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,17.700000000000003,1.0,1,1
16136,187,1,15.299999999999999,15.299999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,15.299999999999999,1.0,0,1
16139,21,1,19.799999999999997,19.799999999999997,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,19.799999999999997,1.0,0,1
16140,280,1,12.600000000000001,12.600000000000001,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,12.600000000000001,1.0,0,1
16142,159,1,50.28,10.056000000000001,51,5,0,5,51.0,10.2,0.0,0.0,1,1.0,50.28,5.0,1,1
16143,17,2,45.0,22.5,24,2,195,2,12.0,12.0,195.0,0.0,2,0.3076923076923077,6.923076923076923,1.0,0,1
16146,113,1,102.0,102.0,40,1,0,1,40.0,40.0,0.0,0.0,1,1.0,102.0,1.0,1,1
16147,43,1,46.0,23.0,22,2,0,2,22.0,11.0,0.0,0.0,1,1.0,46.0,2.0,1,1
16149,51,1,17.4,17.4,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,17.4,1.0,1,1
16153,25,2,29.85,14.925,7,2,101,2,3.5,3.5,101.0,0.0,2,0.594059405940594,8.866336633663368,1.0,0,1
16159,191,1,30.0,15.0,24,2,0,2,24.0,12.0,0.0,0.0,1,1.0,30.0,2.0,1,1
16173,1,2,24.8,12.4,4,2,6,2,2.0,2.0,6.0,0.0,1,2.0,24.8,1.0,0,1
16184,91,1,30.0,30.0,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,30.0,1.0,1,1
16185,142,1,39.95,19.975,17,2,0,2,17.0,8.5,0.0,0.0,1,1.0,39.95,2.0,1,1
16191,246,1,45.0,45.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,45.0,1.0,0,1
16193,146,1,10.2,10.2,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,10.2,1.0,1,1
16201,19,1,17.0,17.0,20,1,0,1,20.0,20.0,0.0,0.0,1,1.0,17.0,1.0,0,1
16208,198,1,5.4,2.7,4,2,0,2,4.0,2.0,0.0,0.0,1,1.0,5.4,2.0,1,1
16212,192,1,9.95,9.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,9.95,1.0,1,1
16216,176,1,79.2,39.6,16,2,0,2,16.0,8.0,0.0,0.0,1,1.0,79.2,2.0,1,1
16217,144,2,32.7,16.35,6,2,46,2,3.0,3.0,46.0,0.0,2,1.3043478260869565,21.32608695652174,1.0,1,1
16221,185,1,5.1,5.1,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,5.1,1.0,0,1
16222,227,1,63.690000000000005,7.961250000000001,23,8,0,8,23.0,2.875,0.0,0.0,1,1.0,63.690000000000005,8.0,1,1
16224,149,2,15.120000000000001,5.04,36,3,9,3,18.0,12.0,4.5,6.363961030678928,1,2.0,15.120000000000001,1.5,0,1
16230,99,1,16.5,16.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,16.5,1.0,1,1
16232,124,1,24.75,24.75,5,1,0,1,5.0,5.0,0.0,0.0,1,1.0,24.75,1.0,1,1
16235,96,1,52.31,17.436666666666667,37,3,0,3,37.0,12.333333333333334,0.0,0.0,1,1.0,52.31,3.0,1,1
16239,99,1,20.4,20.4,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,20.4,1.0,1,1
16242,186,1,5.1,5.1,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,5.1,1.0,0,1
16247,79,1,1.45,1.45,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1.45,1.0,1,1
16249,46,2,67.80000000000001,22.600000000000005,39,3,101,3,19.5,13.0,50.5,71.4177848998413,2,0.594059405940594,20.13861386138614,1.5,1,1
16250,170,2,55.35,18.45,21,3,112,3,10.5,7.0,56.0,79.19595949289332,2,0.5357142857142857,14.825892857142858,1.5,1,1
16253,164,1,90.0,30.0,72,3,0,3,72.0,24.0,0.0,0.0,1,1.0,90.0,3.0,0,1
16256,176,1,69.12,69.12,96,1,0,1,96.0,96.0,0.0,0.0,1,1.0,69.12,1.0,1,1
16270,262,1,20.28,10.14,36,2,0,2,36.0,18.0,0.0,0.0,1,1.0,20.28,2.0,1,1
16272,26,1,21.35,10.675,11,2,0,2,11.0,5.5,0.0,0.0,1,1.0,21.35,2.0,1,1
16274,282,1,36.25,9.0625,5,4,0,4,5.0,1.25,0.0,0.0,1,1.0,36.25,4.0,1,1
16275,106,1,15.9,15.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,15.9,1.0,1,1
16278,9,1,17.0,17.0,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,17.0,1.0,1,1
16282,249,1,7.95,7.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,7.95,1.0,1,1
16283,62,2,11.549999999999999,5.7749999999999995,5,2,55,2,2.5,2.5,55.0,0.0,2,1.090909090909091,6.3,1.0,0,1
16287,79,1,19.799999999999997,19.799999999999997,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,19.799999999999997,1.0,1,1
16297,178,1,17.700000000000003,17.700000000000003,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,17.700000000000003,1.0,1,1
16305,48,1,20.8,20.8,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,20.8,1.0,1,1
16306,211,2,25.2,12.6,16,2,35,2,8.0,8.0,35.0,0.0,2,1.7142857142857142,21.599999999999998,1.0,1,1
16309,15,2,36.3,18.15,22,2,134,2,11.0,11.0,134.0,0.0,2,0.44776119402985076,8.12686567164179,1.0,1,1
16317,29,2,20.58,10.29,49,2,177,2,24.5,24.5,177.0,0.0,2,0.3389830508474576,3.4881355932203384,1.0,1,1
16320,122,1,10.5,10.5,25,1,0,1,25.0,25.0,0.0,0.0,1,1.0,10.5,1.0,1,1
16325,64,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
16332,214,1,24.299999999999997,12.149999999999999,12,2,0,2,12.0,6.0,0.0,0.0,1,1.0,24.299999999999997,2.0,0,1
16333,33,4,1329.12,332.28,3024,2,156,4,756.0,756.0,51.666666666666664,21.733231083604053,4,0.7692307692307692,255.59999999999997,1.0,1,1
16339,193,1,3.75,3.75,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,3.75,1.0,1,1
16340,16,1,28.269999999999996,2.019285714285714,32,14,0,14,32.0,2.2857142857142856,0.0,0.0,1,1.0,28.269999999999996,14.0,1,1
16341,110,1,24.83,12.415,29,2,0,2,29.0,14.5,0.0,0.0,1,1.0,24.83,2.0,0,1
16344,67,1,65.4,65.4,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,65.4,1.0,1,1
16350,243,1,17.700000000000003,17.700000000000003,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,17.700000000000003,1.0,0,1
16353,127,1,13.200000000000001,13.200000000000001,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,13.200000000000001,1.0,0,1
16356,107,2,14.850000000000001,4.95,8,3,79,3,4.0,2.6666666666666665,39.5,55.86143571373726,2,0.759493670886076,5.639240506329115,1.5,1,1
16357,123,1,15.9,15.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,15.9,1.0,0,1
16358,93,1,101.82000000000001,33.940000000000005,46,3,0,3,46.0,15.333333333333334,0.0,0.0,1,1.0,101.82000000000001,3.0,0,1
16359,4,2,17.1,8.55,5,2,149,2,2.5,2.5,149.0,0.0,2,0.40268456375838924,3.442953020134228,1.0,1,1
16362,0,1,36.68,9.17,20,3,0,4,20.0,5.0,0.0,0.0,1,1.0,36.68,4.0,0,1
16364,46,1,48.3,16.099999999999998,14,3,0,3,14.0,4.666666666666667,0.0,0.0,1,1.0,48.3,3.0,0,1
16365,59,2,288.0,144.0,48,2,209,2,24.0,24.0,209.0,0.0,2,0.28708133971291866,41.33971291866029,1.0,1,1
16367,272,1,11.850000000000001,3.9500000000000006,3,3,0,3,3.0,1.0,0.0,0.0,1,1.0,11.850000000000001,3.0,0,1
16374,171,1,2.9,2.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,2.9,1.0,0,1
16377,176,1,180.0,180.0,720,1,0,1,720.0,720.0,0.0,0.0,1,1.0,180.0,1.0,1,1
16378,220,1,34.8,17.4,24,2,0,2,24.0,12.0,0.0,0.0,1,1.0,34.8,2.0,1,1
16383,177,1,15.09,3.018,9,5,0,5,9.0,1.8,0.0,0.0,1,1.0,15.09,5.0,0,1
16385,275,1,9.95,9.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,9.95,1.0,1,1
16389,114,1,61.199999999999996,61.199999999999996,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,61.199999999999996,1.0,0,1
16392,179,1,8.5,2.8333333333333335,17,3,0,3,17.0,5.666666666666667,0.0,0.0,1,1.0,8.5,3.0,1,1
16394,80,2,34.31,11.436666666666667,37,3,118,3,18.5,12.333333333333334,59.0,83.43860018001261,2,0.5084745762711864,8.722881355932204,1.5,0,1
16398,163,1,84.72999999999999,16.945999999999998,39,5,0,5,39.0,7.8,0.0,0.0,1,1.0,84.72999999999999,5.0,1,1
16399,144,1,20.4,10.2,8,2,0,2,8.0,4.0,0.0,0.0,1,1.0,20.4,2.0,0,1
16400,4,1,6.300000000000001,6.300000000000001,3,1,0,1,3.0,3.0,0.0,0.0,1,1.0,6.300000000000001,1.0,1,1
16402,278,1,7.45,2.4833333333333334,3,3,0,3,3.0,1.0,0.0,0.0,1,1.0,7.45,3.0,1,1
16405,211,1,92.4,92.4,168,1,0,1,168.0,168.0,0.0,0.0,1,1.0,92.4,1.0,1,1
16411,278,1,20.85,20.85,3,1,0,1,3.0,3.0,0.0,0.0,1,1.0,20.85,1.0,0,1
16419,78,2,34.370000000000005,17.185000000000002,11,2,142,2,5.5,5.5,142.0,0.0,2,0.4225352112676056,7.261267605633804,1.0,1,1
16424,100,1,40.56,40.56,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,40.56,1.0,1,1
16427,172,1,20.28,20.28,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,20.28,1.0,1,1
16434,101,2,39.5,13.166666666666666,20,3,107,3,10.0,6.666666666666667,53.5,75.66042558696059,2,0.5607476635514018,11.074766355140186,1.5,0,1
16440,124,1,23.7,11.85,15,2,0,2,15.0,7.5,0.0,0.0,1,1.0,23.7,2.0,0,1
16442,137,2,10.85,3.6166666666666667,3,3,133,3,1.5,1.0,66.5,94.04520189781083,2,0.45112781954887216,2.4473684210526314,1.5,0,1
16444,4,2,2.91,1.455,3,2,169,2,1.5,1.5,169.0,0.0,2,0.35502958579881655,0.5165680473372781,1.0,0,1
16446,115,1,2.9,1.45,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,2.9,2.0,1,1
16447,45,1,6.4,2.1333333333333333,4,3,0,3,4.0,1.3333333333333333,0.0,0.0,1,1.0,6.4,3.0,1,1
16448,107,1,6.25,6.25,5,1,0,1,5.0,5.0,0.0,0.0,1,1.0,6.25,1.0,1,1
16449,190,1,34.8,17.4,24,2,0,2,24.0,12.0,0.0,0.0,1,1.0,34.8,2.0,1,1
16450,59,1,70.80000000000001,70.80000000000001,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,70.80000000000001,1.0,1,1
16457,127,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
16461,87,1,4.949999999999999,4.949999999999999,3,1,0,1,3.0,3.0,0.0,0.0,1,1.0,4.949999999999999,1.0,1,1
16463,113,1,15.299999999999999,15.299999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,15.299999999999999,1.0,0,1
16464,51,1,35.379999999999995,4.422499999999999,15,8,0,8,15.0,1.875,0.0,0.0,1,1.0,35.379999999999995,8.0,0,1
16469,155,2,13.85,4.616666666666666,5,3,0,3,2.5,1.6666666666666667,0.0,0.0,1,2.0,13.85,1.5,0,1
16470,25,2,28.65,14.325,7,2,242,2,3.5,3.5,242.0,0.0,2,0.24793388429752067,3.5516528925619832,1.0,0,1
16471,184,1,35.550000000000004,17.775000000000002,9,2,0,2,9.0,4.5,0.0,0.0,1,1.0,35.550000000000004,2.0,1,1
16473,74,1,22.5,22.5,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,22.5,1.0,1,1
16474,54,1,27.21,3.40125,22,8,0,8,22.0,2.75,0.0,0.0,1,1.0,27.21,8.0,0,1
16475,183,1,27.900000000000002,13.950000000000001,18,2,0,2,18.0,9.0,0.0,0.0,1,1.0,27.900000000000002,2.0,1,1
16483,101,1,6.300000000000001,6.300000000000001,3,1,0,1,3.0,3.0,0.0,0.0,1,1.0,6.300000000000001,1.0,1,1
16484,83,2,65.10000000000001,21.700000000000003,18,3,17,3,9.0,6.0,8.5,12.020815280171307,1,2.0,65.10000000000001,1.5,1,1
16488,58,1,20.4,20.4,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,20.4,1.0,1,1
16493,239,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,0,1
16495,185,1,20.25,20.25,3,1,0,1,3.0,3.0,0.0,0.0,1,1.0,20.25,1.0,0,1
16499,269,1,15.0,15.0,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,15.0,1.0,1,1
16536,19,1,37.87,12.623333333333333,36,3,0,3,36.0,12.0,0.0,0.0,1,1.0,37.87,3.0,1,1
16539,129,1,35.7,35.7,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,35.7,1.0,0,1
16546,200,1,53.1,53.1,18,1,0,1,18.0,18.0,0.0,0.0,1,1.0,53.1,1.0,1,1
16551,5,2,64.38,32.19,18,2,240,2,9.0,9.0,240.0,0.0,2,0.25,8.0475,1.0,1,1
16552,152,1,57.120000000000005,19.040000000000003,56,3,0,3,56.0,18.666666666666668,0.0,0.0,1,1.0,57.120000000000005,3.0,1,1
16554,241,1,0.85,0.85,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,0.85,1.0,0,1
16557,46,1,12.5,12.5,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,12.5,1.0,1,1
16560,267,1,50.6,12.65,20,4,0,4,20.0,5.0,0.0,0.0,1,1.0,50.6,4.0,0,1
16567,103,2,40.2,20.1,20,2,142,2,10.0,10.0,142.0,0.0,2,0.4225352112676056,8.492957746478874,1.0,1,1
16572,36,2,27.650000000000002,13.825000000000001,7,2,148,2,3.5,3.5,148.0,0.0,2,0.4054054054054054,5.60472972972973,1.0,1,1
16584,163,1,25.200000000000003,25.200000000000003,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,25.200000000000003,1.0,1,1
16587,141,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
